hotel,auteur,n_avis,score_moy,score_max,centralite
BW_Litteraire_Marcel_Ayme,Shiraz Afzal,1,0.4472148896296214,0.4472148896296214,0.46276150627615065
BW_Litteraire_Marcel_Ayme,pages simon,1,0.4471204559145088,0.4471204559145088,0.4621338912133891
BW_Litteraire_Marcel_Ayme,Amanda T Jaramillo,1,0.4469562165050776,0.4469562165050776,0.46182008368200833
BW_Litteraire_Marcel_Ayme,Guillaume Stern,1,0.446936083672399,0.446936083672399,0.4611924686192469
BW_Litteraire_Marcel_Ayme,MIREILLE B.,1,0.4459360902402448,0.4459360902402448,0.4589958158995816
BW_Litteraire_Marcel_Ayme,Celeste *,1,0.4457275489810788,0.4457275489810788,0.45868200836820083
BW_Litteraire_Marcel_Ayme,Sergio Oliveira,1,0.4457125037438477,0.4457125037438477,0.45836820083682006
BW_Litteraire_Marcel_Ayme,Jean-Marie Lopez,1,0.445673359246253,0.445673359246253,0.4580543933054393
BW_Litteraire_Marcel_Ayme,cecile chabot,1,0.4444213642172622,0.4444213642172622,0.45648535564853554
BW_Litteraire_Marcel_Ayme,flavien chartier,1,0.4442301616586742,0.4442301616586742,0.45554393305439334
BW_Litteraire_Marcel_Ayme,Tiarere Apuarii,1,0.4436325898362184,0.4436325898362184,0.45428870292887036
BW_Litteraire_Marcel_Ayme,dynamogers,1,0.4434231711795423,0.4434231711795423,0.4539748953974896
BW_Litteraire_Marcel_Ayme,Henri Moularet B.,1,0.4431182283699502,0.4431182283699502,0.4536610878661088
BW_Litteraire_Marcel_Ayme,Kristin Eggerling,1,0.4430308785050277,0.4430308785050277,0.45303347280334727
BW_Litteraire_Marcel_Ayme,William Hartgrove,1,0.44273099398648,0.44273099398648,0.4524058577405857
BW_Litteraire_Marcel_Ayme,Hans,1,0.4426850778886216,0.4426850778886216,0.45209205020920495
BW_Litteraire_Marcel_Ayme,Mohamed El khallaki,1,0.4425890248677708,0.4425890248677708,0.4517782426778243
BW_Litteraire_Marcel_Ayme,Olivier THIBAUD,1,0.4423252418543896,0.4423252418543896,0.45115062761506275
BW_Litteraire_Marcel_Ayme,MICHELE DELLAGUARDIA,1,0.4412602139604242,0.4412602139604242,0.45020920502092054
BW_Litteraire_Marcel_Ayme,Aurélien Lacheteau,1,0.4407792686076957,0.4407792686076957,0.449581589958159
BW_Litteraire_Marcel_Ayme,Josh Carter,1,0.4407519790946725,0.4407519790946725,0.44926778242677823
BW_Litteraire_Marcel_Ayme,Pablo Popall,1,0.4406812213325494,0.4406812213325494,0.44895397489539746
BW_Litteraire_Marcel_Ayme,Heather Smith,1,0.4405814055449749,0.4405814055449749,0.4486401673640168
BW_Litteraire_Marcel_Ayme,Marie Lonchambon,1,0.4401948852888789,0.4401948852888789,0.44707112970711305
BW_Litteraire_Marcel_Ayme,Muriel Benhamou,1,0.4398548890455001,0.4398548890455001,0.4464435146443514
BW_Litteraire_Marcel_Ayme,franckleroux169,1,0.439850757965699,0.439850757965699,0.44612970711297073
BW_Litteraire_Marcel_Ayme,Pascale GINOUX,1,0.4391991486064337,0.4391991486064337,0.44581589958158996
BW_Litteraire_Marcel_Ayme,Pina Rinaldi,1,0.4390262195472262,0.4390262195472262,0.4451882845188284
BW_Litteraire_Marcel_Ayme,Henrietta McMicking,1,0.4380964561994379,0.4380964561994379,0.44393305439330544
BW_Litteraire_Marcel_Ayme,Melissa Lecocq Limouza,1,0.4378873048732434,0.4378873048732434,0.44299163179916323
BW_Litteraire_Marcel_Ayme,MURIEL IMBERT,1,0.43738074867212,0.43738074867212,0.4414225941422595
BW_Litteraire_Marcel_Ayme,Mathieu Prevot,1,0.4371440258958362,0.4371440258958362,0.4411087866108787
BW_Litteraire_Marcel_Ayme,Frederique Burgaud,1,0.4365060018167361,0.4365060018167361,0.4398535564853556
BW_Litteraire_Marcel_Ayme,Vincent,1,0.436101931502507,0.436101931502507,0.43953974895397485
BW_Litteraire_Marcel_Ayme,marina rodrigues,1,0.4355503054659057,0.4355503054659057,0.4382845188284519
BW_Litteraire_Marcel_Ayme,Brooke B,1,0.4341328575669684,0.4341328575669684,0.43640167364016735
BW_Litteraire_Marcel_Ayme,Marc-Henri Courtade,1,0.4341052256379977,0.4341052256379977,0.4360878661087866
BW_Litteraire_Marcel_Ayme,Philippe Rewucki,1,0.4340421060244164,0.4340421060244164,0.4357740585774059
BW_Litteraire_Marcel_Ayme,Marie Jallat,1,0.4327676681868837,0.4327676681868837,0.43420502092050206
BW_Litteraire_Marcel_Ayme,Grigorii Strokov,1,0.4326492045729951,0.4326492045729951,0.4338912133891213
BW_Litteraire_Marcel_Ayme,Thérèse Ngoboh,1,0.4322526285872866,0.4322526285872866,0.43326359832635986
BW_Litteraire_Marcel_Ayme,Chilidoux,1,0.4317106500906026,0.4317106500906026,0.4326359832635983
BW_Litteraire_Marcel_Ayme,Cynthia Xenia Turi,1,0.4310958774510823,0.4310958774510823,0.4316945606694561
BW_Litteraire_Marcel_Ayme,pierre amrom,1,0.4305904779887972,0.4305904779887972,0.43106694560669456
BW_Litteraire_Marcel_Ayme,Olivier Lesaffre,1,0.4301722138207924,0.4301722138207924,0.4298117154811716
BW_Litteraire_Marcel_Ayme,Vira Melnychenko,1,0.4295091151332421,0.4295091151332421,0.4294979079497908
BW_Litteraire_Marcel_Ayme,pınar kurudal,1,0.4289877038607859,0.4289877038607859,0.42887029288702927
BW_Litteraire_Marcel_Ayme,Pascal Lemaire,1,0.4288300754182513,0.4288300754182513,0.42824267782426784
BW_Litteraire_Marcel_Ayme,celine schwab,1,0.4274653115658276,0.4274653115658276,0.4273012552301255
BW_Litteraire_Marcel_Ayme,Lisa,1,0.4242851701942734,0.4242851701942734,0.4235355648535565
BW_Litteraire_Marcel_Ayme,Jean-julien Pascalet,1,0.4210872522946008,0.4210872522946008,0.42165271966527196
BW_Litteraire_Marcel_Ayme,Velvet Frank,1,0.4210328731222498,0.4210328731222498,0.4213389121338912
BW_Litteraire_Marcel_Ayme,veronique schneider,1,0.4204171932222696,0.4204171932222696,0.42071129707112964
BW_Litteraire_Marcel_Ayme,P Fa,1,0.4202954472524017,0.4202954472524017,0.420397489539749
BW_Litteraire_Marcel_Ayme,Chris Martinez,1,0.4184500058425001,0.4184500058425001,0.4178870292887029
BW_Litteraire_Marcel_Ayme,Thierry Baeté,1,0.4176420389720695,0.4176420389720695,0.4172594142259415
BW_Litteraire_Marcel_Ayme,Alexis Galliot,1,0.4119584771803327,0.4119584771803327,0.4125523012552301
BW_Litteraire_Marcel_Ayme,Bella Ubonwan Harnrob,1,0.4111857693403693,0.4111857693403693,0.41223849372384935
BW_Litteraire_Marcel_Ayme,Esther Liesse,1,0.4072242202603137,0.4072242202603137,0.40910041841004186
BW_Litteraire_Marcel_Ayme,Eric B.,1,0.4039645559227542,0.4039645559227542,0.4065899581589958
BW_Litteraire_Marcel_Ayme,Josiane Mayer,1,0.4035338328746168,0.4035338328746168,0.40596234309623436
BW_Litteraire_Marcel_Ayme,Christina Sørensen,1,0.3445193126635312,0.3445193126635312,0.39874476987447705
BW_Litteraire_Marcel_Ayme,Alice Ko,1,0.3378591587931285,0.3378591587931285,0.3971757322175732
BW_Litteraire_Marcel_Ayme,davide amato,1,0.3250143680699221,0.3250143680699221,0.39246861924686194
BW_Litteraire_Marcel_Ayme,Anna Hutcheson,1,0.3217434206756545,0.3217434206756545,0.3915271966527196
BW_Litteraire_Marcel_Ayme,Keegan Rush,1,0.3207082702139814,0.3207082702139814,0.3899581589958159
BW_Litteraire_Marcel_Ayme,Adriana Gonzalez,1,0.3206900573165171,0.3206900573165171,0.3896443514644351
BW_Litteraire_Marcel_Ayme,Cleo Zancope,1,0.3179594979318673,0.3179594979318673,0.38713389121338915
BW_Litteraire_Marcel_Ayme,Octavio Torné,1,0.3168575851080968,0.3168575851080968,0.38619246861924683
BW_Litteraire_Marcel_Ayme,Jean Raynon,1,0.3168103231054927,0.3168103231054927,0.38587866108786606
BW_Litteraire_Marcel_Ayme,Karen Barker,1,0.3134344352188017,0.3134344352188017,0.3833682008368201
BW_Litteraire_Marcel_Ayme,Thomas,1,0.3131435166652386,0.3131435166652386,0.3824267782426778
BW_Litteraire_Marcel_Ayme,Sarah Mollers,1,0.3129134785200974,0.3129134785200974,0.3814853556485356
BW_Litteraire_Marcel_Ayme,Salma Moolla,1,0.3127552383478579,0.3127552383478579,0.3811715481171548
BW_Litteraire_Marcel_Ayme,jean-luc Schneider,1,0.3122999901270175,0.3122999901270175,0.3802301255230126
BW_Litteraire_Marcel_Ayme,richard bultitude,1,0.3119855167075647,0.3119855167075647,0.37991631799163184
BW_Litteraire_Marcel_Ayme,JP-MN GOURIOU,1,0.3117621670560309,0.3117621670560309,0.3792887029288703
BW_Litteraire_Marcel_Ayme,Isaac Esteban,1,0.3087098895537334,0.3087098895537334,0.377092050209205
BW_Litteraire_Marcel_Ayme,edsonlucianor,1,0.3084097749395989,0.3084097749395989,0.3767782426778242
BW_Litteraire_Marcel_Ayme,Cylja,1,0.3067600714461761,0.3067600714461761,0.37552301255230125
BW_Litteraire_Marcel_Ayme,J P,1,0.305249222730194,0.305249222730194,0.3739539748953975
BW_Litteraire_Marcel_Ayme,Guy Montague-Smith,1,0.3046614707908501,0.3046614707908501,0.37332635983263596
BW_Litteraire_Marcel_Ayme,Cyrille GUEZ,1,0.3022380821677765,0.3022380821677765,0.37081589958159
BW_Litteraire_Marcel_Ayme,rob & mickey veer van dalen,1,0.3017579996660851,0.3017579996660851,0.3695606694560669
